"sports,baseball",24
"sports,team",24
"team,city",24
"week,year",24
"yankees,baseball",24
"year,golf",24
"year,nba",24
"year,play",24
"year,record",24
"allstar,game",23
"average,season",23
"baseball,cuban",23
"baseball,games",23
"baseball,yankees",23
"basketball,players",23
"career,game",23
"coach,game",23
"contract,season",23
"cuban,players",23
"game,baseball",23
"game,bowl",23
"hockey,team",23
"james,game",23
"leagues,league",23
"lost,season",23
"mets,year",23
"players,top",23
"playing,team",23
"point,game",23
"season,deal",23
"season,including",23
"season,playoff",23
"sports,year",23
"start,season",23
"super,season",23
"team,mets",23
"woods,day",23
"year,bowl",23
"years,baseball",23
"angeles,season",22
"ball,game",22
"baseball,sport",22
"commissioner,league",22
"deal,league",22
"final,woods",22
"finish,year",22
"game,football",22
"game,golf",22
"game,player",22
"game,tuesday",22
"games,play",22
"general,team",22
"group,players",22
"league,case",22
"los,season",22
"major,team",22
"mcilroy,year",22
"national,players",22
"nba,league",22
"place,game",22
"players,contracts",22
"players,young",22
"rams,game",22
"season,bowl",22
"season,playoffs",22
"season,super",22
"set,game",22
"soccer,team",22
"sports,players",22
"sunday,game",22
"sunday,year",22
"tennis,play",22
"time,major",22
"time,open",22
"time,tournament",22
"top,season",22
"tuesday,game",22
"week,season",22
"winning,team",22
"women,year",22
"woods,national",22
"woods,putt",22
"woods,times",22
"yankees,league",22
"york,season",22
"baseball,football",21
"baseball,manager",21
"baseball,robinson",21
"bowl,season",21
"city,game",21
"day,game",21
"day,season",21
"deal,season",21
"event,year",21
"game,coach",21
"game,lot",21
"game,major",21
"game,rams",21
"history,baseball",21
"history,game",21
"lead,game",21
"league,major",21
"league,owners",21
"lot,game",21
"manager,season",21
"masters,year",21
"owners,league",21
"players,coaches",21
"playing,players",21
"playoff,season",21
"season,point",21
"season,started",21
"starting,game",21
"states,team",21
"team,bowl",21
"team,fans",21
"team,super",21
"tennis,team",21
"time,play",21
"top,game",21
"united,team",21
"wade,game",21
"woods,molinari",21
"yankees,team",21
"year,including",21
"year,series",21
"averaged,game",20
"baseball,national",20
"baseball,operations",20
"boston,team",20
"career,time",20
"championship,year",20
"coming,season",20
"deal,team",20
"fans,woods",20
"football,season",20
"game,championship",20
"game,postseason",20
"game,super",20
"good,players",20
"green,woods",20
"hit,season",20
"league,dodgers",20
"league,field",20
"league,kaepernick",20
"league,playing",20
"long,players",20
"long,year",20
"manager,league",20
"national,woods",20
"nfl,game",20
"nowitzki,game",20
"pitchers,game",20
"play,league",20
"played,time",20
"players,lot",20
"players,national",20
"players,played",20
"players,signed",20
"playing,year",20
"professional,players",20
"season,history",20
"season,left",20
"season,major",20
"season,manager",20
"seasons,team",20
"series,year",20
"sport,players",20
"sports,game",20
"straight,game",20
"team,hit",20
"team,title",20
"title,year",20
"tuesday,season",20
"university,team",20
"woods,left",20
"woods,pga",20
"woods,players",20
"woods,tied",20
"year,baseball",20
"year,good",20
"year,mets",20
"year,pga",20
"year,playing",20
"year,super",20
"year,tour",20
"years,play",20
"years,woods",20
"york,game",20
"agreement,players",19
"american,year",19
"announced,season",19
"augusta,time",19
"base,game",19
"baseball,lot",19
"baseball,sports",19
"black,players",19
"bucks,season",19
"fans,season",19
"feel,game",19
"game,conference",19
"game,nfl",19
"game,place",19
"game,playing",19
"game,playoff",19
"good,team",19
"innings,game",19
"kraft,team",19
"league,career",19
"league,contract",19
"led,season",19
"lost,year",19
"lot,players",19
"lot,time",19
"mets,players",19
"mlb,players",19
"night,game",19
"open,woods",19
"play,ball",19
"play,baseball",19
"play,day",19
"play,final",19
"play,good",19
"played,league",19
"players,agents",19
"players,association",19
"players,basketball",19
"players,cuban",19
"players,day",19
"players,good",19
"players,hall",19
"players,mlb",19
"players,states",19
"players,united",19
"playing,season",19
"regularseason,game",19
"rookie,season",19
"season,dodgers",19
"season,ended",19
"season,free",19
"season,nfl",19
"season,percent",19
"season,seasons",19
"shot,woods",19
"suzuki,league",19
"team,deal",19
"team,record",19
"time,played",19
"time,win",19
"winning,season",19
"winning,year",19
"year,augusta",19
"year,contract",19
"year,tennis",19
"year,winning",19
"yearold,year",19
"york,league",19
"younger,players",19
"age,players",18
"baseball,guys",18
"baseball,played",18
"bowl,year",18
"career,year",18
"city,year",18
"cubs,game",18
"fans,players",18
"ga,woods",18
"game,lead",18
"game,winning",18
"great,game",18
"half,game",18
"league,allstar",18
"league,kraft",18
"league,record",18
"league,time",18
"league,union",18
"manager,baseball",18
"men,team",18
"mlb,baseball",18
"night,season",18
"open,play",18
"open,season",18
"open,time",18
"percent,year",18
"pga,woods",18
"play,week",18
"played,play",18
"players,allstar",18
"players,average",18
"players,field",18
"players,machado",18
"players,training",18
"players,winning",18
"rams,team",18
"roster,players",18
"san,season",18
"season,injury",18
"season,loss",18
"season,national",18
"season,title",18
"seaver,game",18
"singer,team",18
"spent,time",18
"started,game",18
"states,year",18
"super,year",18
"team,day",18
"team,field",18
"team,nba",18
"team,teams",18
"time,games",18
"tournament,woods",18
"tournaments,players",18
"united,league",18
"united,year",18
"woods,strokes",18
"year,australian",18
"year,event",18
"year,reed",18
"year,victory",18
"average,game",17
"baseball,long",17
"big,year",17
"boston,season",17
"clubs,league",17
"clubs,players",17
"contract,team",17
"deal,year",17
"dodgers,season",17
"draft,team",17
"fourth,game",17
"francisco,team",17
"game,american",17
"game,great",17
"game,losing",17
"game,lost",17
"game,started",17
"game,victory",17
"game,wednesday",17
"golf,time",17
"great,players",17
"high,team",17
"history,league",17
"innings,season",17
"league,heimlich",17
"league,manager",17
"league,united",17
"los,team",17
"mcilroy,time",17
"mickelson,year",17
"named,team",17
"national,baseball",17
"national,game",17
"nicklaus,woods",17
"open,players",17
"patriots,game",17
"patriots,season",17
"pay,players",17
"play,player",17
"player,play",17
"players,career",17
"players,case",17
"players,harper",17
"players,hit",17
"players,leagues",17
"players,owners",17
"players,points",17
"players,sign",17
"players,star",17
"players,tour",17
"players,women",17
"professional,baseball",17
"retired,players",17
"san,game",17
"saturday,woods",17
"season,finished",17
"season,innings",17
"season,missed",17
"season,open",17
"season,place",17
"season,wade",17
"season,week",17
"season,winning",17
"series,league",17
"sox,game",17
"start,year",17
"team,major",17
"throw,game",17
"time,baseball",17
"time,golf",17
"time,woods",17
"times,league",17
"times,year",17
"trade,season",17
"university,players",17
"win,time",17
"woods,player",17
"woods,tiger",17
"year,coach",17
"year,finish",17
"year,great",17
"year,percent",17
"year,place",17
"york,baseball",17
"york,team",17
"york,year",17
"agent,season",16
"angeles,team",16
"association,players",16
"award,season",16
"baseball,contracts",16
"baseball,free",16
"baseball,good",16
"baseball,win",16
"bowl,team",16
"college,players",16
"conference,season",16
"contracts,players",16
"day,players",16
"day,year",16
"european,league",16
"finau,woods",16
"freshman,year",16
"game,angeles",16
"game,base",16
"game,inning",16
"game,innings",16
"game,los",16
"game,patriots",16
"game,start",16
"general,season",16
"golf,play",16
"great,team",16
"growing,game",16
"history,season",16
"hit,year",16
"including,players",16
"inning,game",16
"league,city",16
"left,season",16
"long,game",16
"long,play",16
"long,season",16
"major,play",16
"miami,season",16
"missed,season",16
"molinari,woods",16
"money,players",16
"national,season",16
"nba,team",16
"nba,time",16
"owner,league",16
"owners,players",16
"people,year",16
"play,players",16
"play,win",16
"players,feel",16
"players,final",16
"players,longer",16
"players,mets",16
"players,month",16
"players,nba",16
"players,percent",16
"players,playing",16
"players,professional",16
"players,week",16
"playoffs,season",16
"red,game",16
"robinson,game",16
"season,began",16
"season,city",16
"season,draft",16
"season,lost",16
"season,playing",16
"season,return",16
"season,row",16
"season,start",16
"season,times",16
"season,victory",16
"signed,season",16
"signed,team",16
"stars,players",16
"started,season",16
"state,game",16
"sunday,players",16
"super,team",16
"team,free",16
"team,patriots",16
"team,thing",16
"teams,baseball",16
"tennis,year",16
"time,champion",16
"time,playing",16
"times,time",16
"title,game",16
"title,season",16
"today,game",16
"tour,woods",16
"trout,baseball",16
"trump,woods",16
"union,players",16
"victory,game",16
"warriors,team",16
"woods,children",16
"woods,holes",16
"woods,record",16
"year,hit",16
"year,injury",16
"year,men",16
"young,season",16
"allowed,season",15
"angeles,game",15
"ball,time",15
